,sqm_price,building_floors_num,rooms_num,lat,long,build_year,price,sqm,floor_no,word_parking,word_balcony,word_basement,building_type,word_elevator
13965,10377.358490566035,3,3,52.26539700799984,21.027429350996822,1958,550000.0,53.0,2,0,1,1,blok,0
13966,11896.943672644607,3,4,52.1616959188217,21.105390386851862,2010,1413000.0,118.77,2,0,1,1,apartamentowiec,0
13967,13317.073170731708,10,2,52.19812294763667,20.972773865963926,1971,546000.0,41.0,6,0,0,0,blok,1
13968,9368.421052631578,4,2,52.19645321371099,20.867323923177214,1970,356000.0,38.0,2,0,1,1,blok,0
13969,15218.75,7,2,52.16467124177067,20.992017342854098,2019,487000.0,32.0,3,1,1,0,inny,1
13970,13525.641025641024,5,3,52.26798625741798,20.979173318087632,2010,1055000.0,78.0,1,1,1,0,apartamentowiec,0
13971,12783.783783783783,3,2,52.19399675623478,21.00798490738881,1955,473000.0,37.0,3,0,0,1,blok,0
13972,11242.857142857143,10,2,52.246334386142806,20.960524316923365,2004,787000.0,70.0,7,0,1,1,,0
13973,15308.286325617586,6,2,52.22209452290091,21.037776659979336,2020,786999.0,51.41,5,0,0,0,inny,1
13974,12378.640776699029,14,4,52.21319322647658,20.959831583741167,2010,1275000.0,103.0,5,1,1,1,apartamentowiec,0
13975,9660.714285714286,4,4,52.23234418769711,21.0572583849112,1975,541000.0,56.0,4,0,0,0,inny,0
13976,12418.918918918918,4,2,52.2938860257591,21.02764593933415,1970,459500.0,37.0,4,0,1,1,blok,0
13977,9134.211263659288,6,3,52.243648506955616,20.92276807795336,2009,652000.0,71.38,0,0,1,0,,1
13978,14517.969195664577,8,2,52.1433571082393,21.03623611941884,2008,509000.0,35.06,4,0,0,1,apartamentowiec,0
13979,9170.55359246172,4,2,52.20595110843271,21.030158447957287,1935,622864.0,67.92,4,0,0,0,kamienica,1
13980,16886.07594936709,8,2,52.246022125093575,20.99980821180018,1956,667000.0,39.5,1,0,1,1,kamienica,0
13981,10657.894736842103,3,2,52.27517002450438,21.03748938051728,2016,405000.0,38.0,0,1,0,1,dom wielorodzinny,0
13982,12085.889570552148,4,4,52.1789464552789,21.00436233168,2014,1970000.0,163.0,0,1,1,1,apartamentowiec,0
13983,13111.111111111111,5,2,52.161403123951175,20.994632701711826,2016,590000.0,45.0,1,0,1,0,apartamentowiec,1
13984,9828.343313373254,3,5,52.21709678821456,20.96665704760065,2003,1231000.0,125.25,2,0,1,1,inny,0
13985,15321.42857142857,6,2,52.228901611826096,21.016014764975523,1912,858000.0,56.0,4,0,0,0,kamienica,0
13986,16648.814078041316,5,3,52.24162765200548,20.994489843483148,1939,1088000.0,65.35,1,0,0,1,kamienica,0
13987,13042.553191489362,3,3,52.19439532521639,21.034080278046574,1963,613000.0,47.0,1,0,1,1,blok,0
13988,10810.0,2,4,52.17610537952413,21.062902279864275,1987,1081000.0,100.0,1,1,1,1,apartamentowiec,0
13989,13734.939759036144,10,3,52.19018249598803,21.01758503457503,2011,1140000.0,83.0,7,0,0,1,blok,0
13990,11985.81560283688,3,2,52.250945301464746,21.01101912340513,1952,845000.0,70.5,3,0,0,0,kamienica,0
13991,14837.609723160029,8,2,52.234056899068776,20.98436075048457,2015,878980.0,59.24,6,1,1,1,apartamentowiec,0
13992,13642.865001650349,5,4,52.26003025696905,20.93654095181336,2007,1240000.0,90.89,1,0,1,0,apartamentowiec,1
13993,8791.666666666666,8,2,52.25976758770236,20.91977675744263,1991,422000.0,48.0,4,1,1,1,blok,1
13994,16579.486013190814,22,2,52.233883693278095,20.98701802522374,2009,729000.0,43.97,8,0,0,0,apartamentowiec,0
13995,15254.38596491228,5,4,52.23121222987644,20.90911111281593,2011,1739000.0,114.0,2,1,1,0,apartamentowiec,1
13996,12588.235294117649,8,2,52.22673264921948,20.949962686906343,2014,642000.0,51.0,5,1,1,1,blok,0
13997,23873.33333333333,5,4,52.22901639585396,21.00083029773584,1912,3581000.0,150.0,3,0,1,0,kamienica,1
13998,10307.91788856305,4,3,52.23209189532609,21.083043254715555,1996,703000.0,68.2,1,0,0,1,blok,1
13999,7439.393939393939,3,5,52.21720315629732,20.96605519490696,2002,982000.0,132.0,0,0,1,1,blok,0
14000,18571.42857142857,4,3,52.23251377552332,21.020021687459263,1938,1170000.0,63.0,2,0,1,1,kamienica,0
14001,10866.666666666666,10,3,52.24314046061817,20.91333642131356,1987,652000.0,60.0,2,0,1,0,blok,0
14002,14350.0,8,2,52.14181835901042,21.03214201175504,2005,861000.0,60.0,8,0,1,0,apartamentowiec,0
14003,8509.933774834437,8,4,52.17755843904214,21.00746388855357,2006,1285000.0,151.0,1,0,1,0,apartamentowiec,0
14004,13192.77108433735,12,3,52.19395553676121,21.04525552438278,2012,1095000.0,83.0,7,0,0,1,apartamentowiec,0
14005,19622.5367749098,4,2,52.25070256853715,21.01064859021688,1892,707000.0,36.03,4,0,0,1,inny,1
14006,10285.714285714286,2,3,52.23688131297459,20.954923975709665,1973,576000.0,56.0,1,0,0,0,blok,1
14007,6528.08988764045,3,4,52.14741243706276,21.028517607294827,2001,1162000.0,178.0,3,0,1,0,blok,0
14008,12138.40830449827,11,4,52.24752316653822,20.988319014827987,1997,1403200.0,115.6,7,0,0,0,apartamentowiec,1
14009,15456.608054452638,6,2,52.18046889706248,20.990857184364742,2021,545000.0,35.26,6,0,0,0,,0
14010,10719.280701754386,4,2,52.23931447283314,20.93593002715984,2002,610999.0,57.0,0,0,1,0,blok,1
14011,9961.53846153846,8,4,52.19034790141868,21.061938722098063,2000,1036000.0,104.0,3,0,1,0,inny,0
14012,15378.29457364341,7,3,52.23057589157322,20.995224945607863,2010,991900.0,64.5,4,1,1,0,apartamentowiec,0
14013,11660.0,7,2,52.21992894815818,20.972455623975364,2023,583000.0,50.0,1,0,1,0,apartamentowiec,0
14014,10157.894736842103,3,2,52.24291537605111,20.96252295078278,1963,386000.0,38.0,1,0,1,0,kamienica,0
14015,11677.966101694916,8,2,52.22543217413371,20.988192431284624,2011,689000.0,59.0,1,1,1,0,apartamentowiec,0
14016,9007.09219858156,3,2,52.24584626928223,21.10935396599165,1967,508000.0,56.4,1,0,1,1,inny,0
14017,12000.0,6,2,52.18827141467255,21.00365227474668,2016,396000.0,33.0,2,1,1,0,blok,0
14018,14759.036144578316,13,2,52.23742495828997,21.021005966915347,1961,735000.0,49.8,7,0,0,1,blok,1
14019,9254.426840633738,4,5,52.26932333396661,20.937915773473584,1998,993000.0,107.3,4,0,1,0,,1
14020,19015.15151515152,5,2,52.231090081292486,20.996789369020817,1938,1004000.0,52.8,3,1,0,0,kamienica,1
14021,12341.463414634149,4,2,52.26142614253644,21.03803389303829,2021,506000.0,41.0,2,0,1,1,inny,1
14022,17676.923076923078,7,4,52.23613093958279,21.027588575478063,2010,2298000.0,130.0,1,1,1,0,apartamentowiec,0
14023,17125.0,22,3,52.23213061707884,20.97992381256688,2006,1233000.0,72.0,10,0,1,0,apartamentowiec,0
14024,9756.09756097561,4,2,52.17664984762143,21.004592599519555,1961,400000.0,41.0,4,0,1,1,blok,0
14025,14444.444444444443,1,3,52.27430943157084,20.97021296928004,1937,1300000.0,90.0,1,0,0,0,kamienica,0
14026,11484.848484848484,7,2,52.17657552755978,20.98463644651981,2017,379000.0,33.0,5,1,1,0,apartamentowiec,0
14027,11289.68253968254,8,2,52.21988503891238,20.97387918981954,2018,569000.0,50.4,1,1,1,0,blok,0
14028,18567.567567567567,5,2,52.25429531106399,20.99318048206619,2016,687000.0,37.0,2,1,1,0,blok,0
14029,11145.076007931262,9,4,52.189446831635045,21.016593766340712,2010,1349000.0,121.04,7,0,0,1,inny,0
14030,13455.882352941177,10,1,52.21164480121936,20.9641515528399,1967,366000.0,27.2,6,0,1,1,blok,1
14031,11952.830188679243,2,3,52.14829193543419,21.13519027402934,2011,1267000.0,106.0,0,0,0,1,apartamentowiec,0
14032,20732.16286888308,6,3,52.21540616317936,20.96970146549993,2015,1665000.0,80.31,6,1,1,0,apartamentowiec,1
14033,11990.763648358898,7,4,52.2172321083168,21.009200212953264,1958,727000.0,60.63,0,0,1,0,inny,0
14034,12222.222222222224,10,1,52.18318001556158,21.05872645305759,1977,330000.0,27.0,5,1,1,1,blok,1
14035,8428.03738317757,3,2,52.34120504658638,21.005139337839168,2017,450900.0,53.5,3,1,0,0,blok,0
14036,9631.336405529952,6,5,52.19657616497015,20.86078317783828,1997,1045000.0,108.5,5,0,1,0,blok,0
14037,12894.736842105263,4,2,52.19685064676555,20.980638847443497,1970,490000.0,38.0,0,0,0,1,blok,1
14038,11517.241379310344,3,1,52.24606285618394,20.95044512747417,1953,334000.0,29.0,3,0,0,0,blok,1
14039,13667.58840288252,5,2,52.193789715828025,21.045369654860227,1943,815545.0,59.67,1,0,1,0,inny,1
14040,8962.964717025812,4,2,52.25113782470186,21.06040306770281,2016,378506.0,42.23,1,0,0,0,apartamentowiec,0
14041,14163.614163614162,8,2,52.22468857147496,20.970988015889965,2019,580000.0,40.95,7,0,0,0,apartamentowiec,0
14042,14190.47619047619,5,3,52.174955937395815,20.999812684457115,2006,1192000.0,84.0,0,1,1,1,apartamentowiec,0
14043,8724.202626641652,10,3,52.272156051624926,21.05275182451914,1973,465000.0,53.3,5,0,1,0,blok,1
14044,8210.227272727272,4,4,52.14149420654631,21.031518833790745,1983,578000.0,70.4,4,0,1,0,blok,0
14045,15922.063751850985,8,3,52.19347883715636,21.04489688490073,2003,2042960.0,128.31,8,0,1,0,inny,1
14046,11786.88524590164,15,2,52.17920572053348,21.02760104173674,2011,719000.0,61.0,7,0,0,0,apartamentowiec,0
14047,12177.083333333334,11,3,52.27949928551806,20.98739177103328,1995,1169000.0,96.0,6,1,1,1,blok,0
14048,9779.77033191757,3,3,52.19866729024706,20.92512606588189,2019,621700.0,63.57,0,0,0,0,apartamentowiec,0
14049,10657.142857142857,6,3,52.2508084470109,21.07124684044148,2014,746000.0,70.0,1,1,1,1,inny,1
14050,7152.67175572519,3,5,52.319487061824944,21.02047442544548,2001,937000.0,131.0,2,1,1,1,apartamentowiec,0
14051,24371.79487179487,14,2,52.23666311394384,21.00572096372219,2011,1901000.0,78.0,8,0,1,1,apartamentowiec,0
14052,8875.671852899575,4,2,52.250130256627855,21.06181224791096,2019,376506.0,42.42,2,0,0,0,apartamentowiec,0
14053,13423.529411764706,6,3,52.22229289173952,21.00897138651485,1937,1141000.0,85.0,5,1,1,0,kamienica,0
14054,11932.203389830507,7,3,52.223841561152085,20.92647095032297,2017,704000.0,59.0,6,0,1,1,apartamentowiec,0
14055,13838.335046248716,4,2,52.164965689147934,20.996951422120866,2019,673235.0,48.65,3,1,0,1,apartamentowiec,0
14056,15686.666666666666,12,2,52.20240319906216,20.96729298755047,2010,705900.0,45.0,7,1,1,1,inny,1
14057,14269.23076923077,4,4,52.23504307634673,21.00760678504177,1890,1113000.0,78.0,0,0,0,0,kamienica,0
14058,11370.967741935485,4,3,52.228683062730354,20.89071484374761,2015,705000.0,62.0,3,0,1,1,blok,1
14059,17888.88888888889,5,2,52.26505284993824,20.96137693180647,2011,644000.0,36.0,0,0,1,1,apartamentowiec,0
14060,9910.714285714286,10,4,52.188601782230776,21.05688294028507,1995,1110000.0,112.0,9,1,0,0,blok,0
14061,13789.473684210529,4,3,52.24640019287133,20.98963607823723,1948,786000.0,57.0,1,0,0,1,inny,0
14062,10263.157894736842,10,2,52.18869006940897,21.015933384110777,1970,390000.0,38.0,6,0,0,0,blok,0
14063,13045.829390293362,4,2,52.21088524558107,20.970455325633736,1922,965000.0,73.97,1,0,1,1,kamienica,0
14064,18666.666666666668,7,1,52.237447118636034,21.02516108847093,1961,504000.0,27.0,2,0,1,0,kamienica,1
14065,14692.48291571754,6,2,52.22119081691661,21.10442505227657,2023,645000.0,43.9,1,1,1,1,blok,1
14066,21613.436123348016,6,2,52.23670555776293,20.988320773125725,2018,785000.0,36.32,2,0,0,0,,0
14067,10638.297872340425,3,2,52.23990987773291,20.94615496723885,1965,400000.0,37.6,1,0,0,1,blok,0
14068,11715.893108298173,9,4,52.23165544358985,21.058289210466192,2006,833000.0,71.1,5,0,1,1,inny,0
14069,9624.8382923674,15,4,52.2317559032597,20.96808940123176,1992,744000.0,77.3,12,0,1,1,inny,1
14070,14139.34426229508,3,3,52.157038766867984,21.08037478216865,2009,1035000.0,73.2,0,1,1,0,inny,0
14071,11377.04918032787,8,3,52.18580484013503,20.993263030338085,2014,694000.0,61.0,7,0,1,0,apartamentowiec,0
14072,6573.068869241508,2,3,52.30935746171701,21.046944404695523,2012,565021.0,85.96,1,0,1,0,inny,0
14073,16784.810126582277,8,2,52.251786549352175,20.998961196387672,1952,663000.0,39.5,1,0,1,1,kamienica,1
14074,21384.355655599324,6,2,52.23604450000089,20.988375496239367,2022,760000.0,35.54,2,0,0,0,,0
14075,6393.447082096935,2,3,52.31377959861632,21.04469130536382,2016,517102.0,80.88,1,0,1,0,inny,0
14076,6517.0599135268685,2,3,52.31461560573389,21.044304192036925,2015,527556.0,80.95,1,0,1,0,inny,0
14077,9920.0,6,2,52.23798411160933,21.071917701230056,2002,496000.0,50.0,2,0,0,0,blok,1
14078,12094.841897233202,6,2,52.26880851308527,21.05066392953358,2022,611999.0,50.6,4,1,1,0,blok,1
14079,7871.559633027523,4,4,52.29643545057618,21.022416380294093,1967,429000.0,54.5,4,0,1,1,blok,0
14080,11086.39863130881,8,5,52.227771833905486,21.07792854380102,2014,1296000.0,116.9,4,0,0,1,apartamentowiec,0
14081,11642.201834862386,9,3,52.23964308642068,20.94562621647058,1977,634500.0,54.5,0,0,0,1,blok,1
14082,9735.530854733615,2,2,52.24964023775362,21.098665463308503,1956,508000.0,52.18,1,0,0,1,kamienica,0
14083,12196.8787515006,12,3,52.21608008797691,20.962026208125728,2007,1016000.0,83.3,11,1,1,0,apartamentowiec,1
14084,12225.352112676055,6,3,52.25101404697931,21.032677737096147,2004,868000.0,71.0,4,0,1,0,inny,0
14085,8404.255319148937,4,3,52.295981517525696,21.03720560683407,1971,395000.0,47.0,2,0,1,1,,0
14086,19914.728682170546,4,4,52.20287447122045,20.99555983715028,2009,2569000.0,129.0,3,1,1,1,apartamentowiec,0
14087,14266.129032258064,9,3,52.20672185788416,20.967419787126985,2009,1769000.0,124.0,5,1,1,0,apartamentowiec,0
14088,10434.782608695652,16,4,52.22168287597073,20.98251166008444,2001,1440000.0,138.0,12,0,1,0,blok,0
14089,17287.37690241719,8,4,52.20181863121701,21.027572173160404,2002,1931000.0,111.7,6,0,1,1,apartamentowiec,0
14090,15843.02862419206,8,4,52.25072921460018,20.99561849525092,1998,1715800.0,108.3,1,0,1,0,apartamentowiec,0
14091,16173.333333333334,4,3,52.15921638674936,21.079955385678648,2004,1213000.0,75.0,0,0,1,0,apartamentowiec,0
14092,11066.037735849057,2,4,52.204599005197245,20.94603264866766,2000,1173000.0,106.0,0,0,0,0,apartamentowiec,0
14093,17744.116851501218,9,3,52.26117076981777,20.97123283536025,2010,1312000.0,73.94,8,1,1,1,apartamentowiec,0
14094,8964.285714285714,3,5,52.26997686948149,20.93493413597701,2001,1255000.0,140.0,3,0,1,0,blok,0
14095,13010.025647003964,4,2,52.18970779410432,21.017712138647447,1960,558000.0,42.89,1,0,1,1,kamienica,0
14096,9131.578947368422,4,3,52.23756478724935,21.08422584964419,2004,694000.0,76.0,4,0,1,0,blok,1
14097,10041.09589041096,4,3,52.208012179903314,21.048169330433147,1956,733000.0,73.0,4,0,1,0,kamienica,0
14098,22228.87323943662,3,2,52.20934361227253,21.029396012510883,1957,1262600.0,56.8,2,0,1,1,blok,0
14099,18225.60975609756,7,3,52.20769805345599,21.035533023903778,2000,2989000.0,164.0,5,0,0,0,apartamentowiec,1
14100,13167.630057803468,5,3,52.20703992359173,21.047374911057577,2006,1139000.0,86.5,5,0,1,0,apartamentowiec,0
14101,15910.193084867537,8,3,52.20483068025558,21.03187652187765,2006,1771600.0,111.35,8,0,1,0,apartamentowiec,0
14102,15116.945386504502,6,2,52.2263675825597,21.014155441363783,1891,1292650.0,85.51,5,0,0,0,kamienica,1
14103,12436.781609195405,4,4,52.22466108453503,21.07559229145712,2002,1082000.0,87.0,2,1,0,0,apartamentowiec,1
14104,24576.17728531856,5,3,52.19142860036008,21.018993336671045,2012,2218000.0,90.25,2,0,1,1,apartamentowiec,0
14105,13628.023352793994,15,4,52.22204294527762,20.98147557797488,2002,1634000.0,119.9,9,1,0,0,apartamentowiec,0
14106,12102.511356818375,7,3,52.224900169839295,20.98947486835836,2010,1412000.0,116.67,7,1,1,0,apartamentowiec,0
14107,8808.290155440414,9,6,52.2326678261861,21.075082780209588,2009,1190000.0,135.1,2,0,1,0,apartamentowiec,0
14108,12489.36170212766,9,2,52.24265367560709,20.991601773611524,1964,587000.0,47.0,2,0,1,1,inny,0
14109,10145.16129032258,3,3,52.28185216684848,21.02638227210384,2023,629000.0,62.0,0,0,0,1,inny,0
14110,7779.069767441861,4,3,52.32233473784378,20.962754548805822,2004,669000.0,86.0,3,0,1,0,blok,0
14111,8615.384615384615,12,3,52.22512311466683,20.89822203731829,1983,560000.0,65.0,6,0,1,0,,0
14112,10407.407407407409,3,2,52.23726480997936,21.139207865833143,2013,562000.0,54.0,3,0,1,1,blok,0
14113,8005.865102639295,4,3,52.22294806115672,21.229721749505764,1993,546000.0,68.2,0,1,1,1,blok,0
14114,11106.382978723404,3,3,52.19536730260151,21.008924733943,1961,783000.0,70.5,0,1,1,1,kamienica,0
14115,10511.90476190476,3,4,52.143671709706325,21.028217772643245,1999,883000.0,84.0,3,0,1,0,blok,0
14116,15050.0,4,2,52.19283222571293,21.013043910298776,1928,602000.0,40.0,0,0,0,1,kamienica,0
14117,12000.0,10,5,52.22443844307012,20.91677491695252,1973,624000.0,52.0,4,0,0,1,inny,0
14118,13135.379969803724,5,2,52.16930962907103,21.063577333716616,2020,522000.0,39.74,2,0,1,0,apartamentowiec,1
14119,9987.179487179486,3,4,52.28070179910337,21.025701996005267,2022,779000.0,78.0,0,0,1,1,inny,0
14120,10494.752623688157,7,3,52.17419426136719,21.003116083189347,2020,700000.0,66.7,5,0,1,0,blok,0
14121,18771.42857142857,6,2,52.254280888077474,20.99257284686504,2009,657000.0,35.0,1,0,0,0,apartamentowiec,0
14122,9483.333333333334,3,3,52.28080374932878,21.02565206993337,2017,569000.0,60.0,0,0,0,0,inny,0
14123,11283.018867924528,4,1,52.29554872092386,21.03568167672586,1974,299000.0,26.5,0,0,0,0,blok,0
14124,9714.285714285714,3,4,52.2801340389215,21.0261929373193,2017,816000.0,84.0,0,0,1,1,inny,0
14125,12250.0,10,1,52.23307776895937,21.06632322641896,1968,343000.0,28.0,9,0,0,1,inny,0
14126,8020.833333333333,10,3,52.29501864128794,21.042665616384244,1979,385000.0,48.0,1,0,0,1,inny,0
14127,8339.780287792048,5,3,52.314489916602966,21.00057958302209,2019,539000.0,64.63,5,0,1,1,blok,0
14128,10935.483870967742,9,2,52.17531197895548,21.00644008358922,1968,339000.0,31.0,5,0,0,1,blok,0
14129,12229.437229437228,10,2,52.25366079284324,20.98389110406901,1979,565000.0,46.2,7,0,1,1,blok,1
14130,7846.320512820513,5,4,52.31804021993806,20.99614365916885,2022,612013.0,78.0,5,0,1,0,blok,0
14131,10798.045602605864,4,2,52.15853970976183,21.07950118121774,2012,663000.0,61.4,2,0,1,1,apartamentowiec,0
14132,8068.720379146919,5,4,52.31815515220654,20.99708343139845,2022,681000.0,84.4,5,0,1,0,blok,0
14133,11673.469387755102,8,2,52.22484093510882,20.94026080866058,2022,429000.0,36.75,1,0,1,1,blok,0
14134,10773.333333333334,12,2,52.2129221456738,20.97246183404073,1971,404000.0,37.5,7,0,1,0,blok,1
14135,9467.94871794872,7,5,52.22160232806363,20.989132678215874,1932,1477000.0,156.0,6,0,1,0,kamienica,1
14136,8936.585365853658,5,6,52.19599868193328,20.995149321362103,2001,1832000.0,205.0,3,0,0,0,blok,0
14137,7402.985074626866,7,2,52.18410953295654,20.868527518753755,2003,496000.0,67.0,1,1,1,0,blok,0
14138,11867.64705882353,4,3,52.240345336703975,20.91056359207683,2016,807000.0,68.0,0,1,1,1,blok,0
14139,8020.361990950226,5,4,52.20086424888715,20.90745648446676,1993,709000.0,88.4,4,0,0,1,blok,0
14140,15918.918918918918,10,3,52.22909231214632,21.00036937776657,1968,1178000.0,74.0,1,1,1,1,blok,1
14141,8564.086021505376,2,3,52.1701958610859,21.12392154405039,2021,796460.0,93.0,1,0,0,1,apartamentowiec,1
14142,15920.502092050208,8,8,52.2050267030429,21.032889803598067,2009,3805000.0,239.0,8,1,1,1,apartamentowiec,1
14143,14461.53846153846,5,3,52.21651130032448,21.01987446309632,1953,752000.0,52.0,5,0,1,0,kamienica,1
14144,15344.341522351997,4,2,52.2487565134619,21.012289785075023,1952,762000.0,49.66,2,0,1,0,inny,1
14145,8920.63492063492,9,4,52.24798339688199,20.988099713519613,2002,1124000.0,126.0,8,0,0,0,,0
14146,9947.368421052632,3,3,52.249888223241086,21.098426033453904,1958,567000.0,57.0,1,0,0,1,blok,1
14147,14150.684931506848,7,2,52.23545535214362,21.019742815276217,1961,1033000.0,73.0,5,0,1,1,blok,1
14148,9191.35802469136,4,4,52.28507691520931,20.94011059969611,1955,744500.0,81.0,4,1,1,1,blok,0
14149,11209.829867674858,3,3,52.140767423363975,21.04695706855824,1979,593000.0,52.9,3,0,1,0,blok,1
14150,9210.526315789471,10,2,52.253817626762576,21.048879038998447,1969,350000.0,38.0,8,0,1,1,blok,1
14151,7939.11007025761,4,4,52.19057831927644,20.96006059996408,1986,678000.0,85.4,1,1,1,1,blok,0
14152,14046.875,7,2,52.22686911965469,21.00391292950404,1959,899000.0,64.0,7,0,1,1,blok,0
14153,13380.575239683203,4,2,52.22985958594704,20.99593037323968,1958,642000.0,47.98,4,0,1,1,blok,1
14154,18626.222110804712,6,2,52.22113414224525,20.93381048564208,2019,743000.0,39.89,1,0,1,0,inny,0
14155,16494.845360824744,16,2,52.23499540725771,20.990991987733093,1971,640000.0,38.8,9,0,1,1,blok,1
14156,15790.813080544598,5,3,52.19553225839943,20.985421192042462,2008,1241000.0,78.59,1,0,1,1,blok,0
14157,8639.317345009455,6,4,52.196303449233454,20.882819826994243,2023,868165.0,100.49,6,0,1,0,blok,0
14158,11957.924263674617,4,4,52.141113966765225,21.03132565439929,1977,852600.0,71.3,0,0,1,1,blok,0
14159,8706.896551724138,4,3,52.32529772160552,20.946931876542603,2006,505000.0,58.0,1,0,1,0,blok,0
14160,14900.888585099112,6,2,52.22183597122607,21.103033152367782,2022,654000.0,43.89,1,0,1,0,blok,0
14161,12109.12906610703,5,4,52.2352993793024,20.937970022467205,2008,1154000.0,95.3,2,1,1,0,blok,1
14162,9743.100917431191,4,4,52.29665388007081,21.03656330700133,1977,530999.0,54.5,2,0,0,1,blok,0
14163,13984.341017833842,3,2,52.241574593753136,21.00317461558084,1956,643000.0,45.98,0,0,0,1,kamienica,0
14164,10500.676589986468,4,4,52.19268201949541,21.04455493091324,1976,776000.0,73.9,3,0,1,1,blok,0
14165,9007.423904974015,2,2,52.32032386395432,21.07666891136288,2012,363990.0,40.41,1,0,1,0,blok,1
14166,11009.174311926605,9,3,52.23964898089709,20.948439377233345,1971,600000.0,54.5,7,0,1,1,blok,0
14167,8433.166682388453,4,4,52.22824811744166,21.101569280904936,1993,894000.0,106.01,2,0,0,1,blok,0
14168,13138.888888888889,4,1,52.19343372089208,21.006468583293383,1955,473000.0,36.0,4,0,1,1,blok,0
14169,11683.818310858764,3,4,52.21388541295117,21.064622006942265,1991,1317000.0,112.72,2,1,1,1,blok,0
14170,12064.220183486235,16,3,52.17257170327309,21.02647254611721,1995,789000.0,65.4,4,0,1,1,blok,1
14171,11000.0,4,3,52.15870589915926,21.06710720149047,2009,1133000.0,103.0,1,0,1,1,apartamentowiec,0
14172,9450.62132112492,5,3,52.27077939875921,20.974105872539926,1956,867000.0,91.74,5,0,0,0,blok,1
14173,10186.666666666666,7,4,52.20275240675517,20.894766938677154,2012,764000.0,75.0,1,0,0,1,blok,0
14174,10900.0,3,2,52.19106525524456,21.00654977329624,1965,436000.0,40.0,3,0,1,1,blok,0
14175,9679.134558387672,4,4,52.2751287132138,21.057186752544755,2020,816435.0,84.35,1,0,0,0,inny,0
14176,11408.695652173914,3,3,52.2438901814576,20.99277986798574,1957,656000.0,57.5,2,0,0,0,kamienica,0
14177,11932.432432432432,10,2,52.20001124253802,20.978901657463293,1971,441500.0,37.0,10,0,1,1,inny,0
14178,12774.193548387097,6,1,52.25857449163175,20.93248119973287,2005,396000.0,31.0,2,1,1,0,blok,0
14179,11631.578947368422,8,2,52.19182397859269,21.012350873702257,1970,442000.0,38.0,1,0,1,1,inny,1
14180,10021.739130434782,4,2,52.27494220651664,21.05629845112356,1977,461000.0,46.0,2,0,0,1,blok,0
14181,10016.949152542373,10,3,52.29568250190147,21.03283220057386,1975,591000.0,59.0,4,0,1,1,blok,0
14182,13325.471698113206,5,1,52.21402500392341,20.960294815393045,2010,452000.0,33.92,0,1,1,0,blok,1
14183,9620.0,3,2,52.296083956882136,20.894904019739585,1957,481000.0,50.0,3,0,0,0,blok,1
14184,16826.666666666668,6,3,52.25987431240188,20.973610930702307,2012,1262000.0,75.0,5,0,1,1,apartamentowiec,0
14185,7243.975903614457,7,3,52.19189687540971,20.901128748707265,2003,481000.0,66.4,0,0,1,0,inny,0
14186,10104.603620474409,4,3,52.275255144430936,21.05747526192676,2019,647503.0,64.08,0,0,0,0,inny,0
14187,8056.603773584906,1,3,52.23104962303024,21.14122658348148,1967,427000.0,53.0,0,0,1,0,,0
14188,14578.947368421052,9,2,52.25162728601964,21.000349197276226,1964,554000.0,38.0,8,0,1,1,inny,0
14189,9466.4702326987,4,3,52.27570866804282,21.05733099724341,2022,626491.0,66.18,1,0,0,0,inny,0
14190,13005.671077504729,8,2,52.22234202278148,20.934067169293755,2015,688000.0,52.9,2,0,1,0,apartamentowiec,0
14191,10416.666666666666,3,3,52.17753776358948,21.00678890996176,1986,615000.0,59.04,1,0,1,1,inny,0
14192,10089.988580129424,4,4,52.275949606349016,21.058196709552693,2020,795192.0,78.81,3,0,0,0,inny,0
14193,13659.574468085106,6,2,52.22483080081107,20.95047496896026,2016,642000.0,47.0,5,0,1,0,apartamentowiec,0
14194,10909.09090909091,4,3,52.28531259539333,21.036052229294263,1952,576000.0,52.8,2,0,0,1,,1
14195,13915.254237288136,4,3,52.219106400710885,20.98749640720712,1952,821000.0,59.0,3,0,1,1,kamienica,0
14196,15142.601194426014,7,4,52.21824776814001,20.97650070956287,2020,2281990.0,150.7,6,0,1,0,apartamentowiec,0
14197,14297.047970479704,6,2,52.1324433584528,21.065136929496923,2004,774900.0,54.2,6,0,1,0,blok,0
14198,15983.606557377048,7,2,52.21844006646755,20.97604748692057,2021,975000.0,61.0,7,0,1,0,inny,0
14199,15230.76923076923,7,2,52.21802309307624,20.97946917001642,2021,594000.0,39.0,4,0,1,0,apartamentowiec,1
14200,15724.137931034482,10,1,52.22407151911016,21.038424219014686,1969,456000.0,29.0,5,0,1,0,inny,0
14201,14333.333333333334,6,1,52.24828982100046,21.029662514488813,2017,430000.0,30.0,1,0,0,0,apartamentowiec,0
14202,10078.616352201258,9,3,52.2269038582182,21.09253605102376,1977,641000.0,63.6,7,1,1,1,inny,0
14203,12948.979591836734,6,4,52.143622865749634,21.05744928265907,2014,1269000.0,98.0,1,0,1,0,apartamentowiec,1
14204,11552.346570397112,4,3,52.168914608272814,21.024471781147746,1970,640000.0,55.4,2,0,1,1,blok,0
14205,12296.296296296296,10,1,52.18509700238667,21.06201375510915,1978,332000.0,27.0,5,0,0,0,blok,1
